sample7h_at_750.00nm_cut_at_1060.50Y_01.dat
19.06.2023
11:10:43
cut middle at Y: 1060.50
top cursor: 1109 down cursor: 1012 mean of: 97 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
753.840	158.948
753.968	163.175
754.096	160.093
754.224	159.299
754.352	158.340
754.480	158.680
754.608	160.845
754.737	156.701
754.865	160.485
754.993	161.918
755.121	159.402
755.249	158.804
755.377	157.835
755.505	156.598
755.633	161.866
755.762	156.649
755.890	156.402
756.018	156.340
756.146	157.062
756.274	156.680
756.402	157.670
756.530	156.330
756.658	154.103
756.787	154.351
756.915	151.649
757.043	154.485
757.171	155.753
757.299	152.979
757.427	153.619
757.555	151.340
757.683	154.835
757.812	153.732
757.940	153.948
758.068	153.371
758.196	154.990
758.324	156.660
758.452	152.041
758.580	150.784
758.708	153.495
758.837	154.031
758.965	151.990
759.093	149.289
759.221	153.845
759.349	151.340
759.477	152.330
759.605	149.742
759.733	151.567
759.862	152.196
759.990	150.062
760.118	147.227
760.246	147.021
760.374	149.660
760.502	148.165
760.630	146.062
760.758	148.258
760.887	145.144
761.015	143.567
761.143	145.072
761.271	145.629
761.399	145.588
761.527	148.763
761.655	145.804
761.783	147.546
761.912	146.381
762.040	144.258
762.168	146.206
762.296	143.082
762.424	145.979
762.552	143.196
762.680	142.546
762.808	143.361
762.937	143.227
763.065	141.948
763.193	143.887
763.321	144.340
763.449	141.443
763.577	141.216
763.705	141.433
763.833	142.670
763.962	141.196
764.090	140.155
764.218	142.990
764.346	139.928
764.474	140.464
764.602	142.144
764.730	140.825
764.858	141.433
764.987	141.701
765.115	140.237
765.243	141.897
765.371	139.722
765.499	139.701
765.627	138.938
765.755	136.938
765.883	136.144
766.012	139.423
766.140	140.268
766.268	137.629
766.396	138.794
766.524	136.103
766.652	136.773
766.780	137.155
766.908	136.175
767.037	140.732
767.165	136.856
767.293	139.639
767.421	138.186
767.549	136.711
767.677	138.186
767.805	139.536
767.933	138.247
768.062	136.031
768.190	136.629
768.318	139.082
768.446	138.165
768.574	135.041
768.702	138.825
768.830	136.784
768.958	134.010
769.087	138.670
769.215	138.505
769.343	138.113
769.471	135.536
769.599	138.845
769.727	137.742
769.855	136.505
769.983	132.619
770.112	134.577
770.240	134.485
770.368	136.495
770.496	137.907
770.624	136.361
770.752	140.216
770.880	136.186
771.008	136.113
771.137	135.454
771.265	136.062
771.393	135.392
771.521	135.402
771.649	136.660
771.777	134.928
771.905	136.021
772.033	141.186
772.162	136.969
772.290	136.536
772.418	136.773
772.546	133.546
772.674	137.567
772.802	136.948
772.930	133.124
773.058	135.907
773.187	133.412
773.315	135.381
773.443	135.866
773.571	136.000
773.699	132.216
773.827	135.557
773.955	136.598
774.083	133.814
774.212	133.433
774.340	134.124
774.468	134.433
774.596	134.361
774.724	135.907
774.852	133.165
774.980	135.093
775.108	135.021
775.237	134.299
775.365	134.289
775.493	135.557
775.621	134.546
775.749	134.784
775.877	134.856
776.005	136.082
776.133	134.619
776.262	134.856
776.390	135.258
776.518	133.278
776.646	135.010
776.774	133.526
776.902	136.093
777.030	134.711
777.158	133.124
