Ref_Start_0_Pol_at_750.00nm_cut_at_1184.50Y_01.dat
03.07.2023
10:44:06
cut middle at Y: 1184.50
top cursor: 1231 down cursor: 1138 mean of: 93 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
685.421	5624.161
685.549	5621.860
685.677	5561.043
685.805	5625.054
685.933	5572.290
686.062	5576.935
686.190	5545.688
686.318	5524.366
686.446	5508.806
686.574	5450.817
686.702	5537.473
686.830	5437.387
686.958	5510.387
687.087	5411.742
687.215	5447.473
687.343	5433.548
687.471	5565.011
687.599	5342.323
687.727	5342.226
687.855	5315.849
687.983	5288.312
688.112	5338.194
688.240	5277.978
688.368	5303.903
688.496	5272.677
688.624	5247.527
688.752	5378.602
688.880	5260.172
689.008	5211.591
689.137	5219.935
689.265	5178.882
689.393	5187.022
689.521	5172.344
689.649	5242.054
689.777	5164.989
689.905	5199.645
690.033	5108.602
690.162	5101.495
690.290	5113.247
690.418	5064.785
690.546	5112.624
690.674	5112.140
690.802	5112.204
690.930	5061.914
691.058	5043.785
691.187	4984.323
691.315	4967.882
691.443	4961.323
691.571	4996.323
691.699	4930.957
691.827	4935.925
691.955	4913.946
692.083	4877.011
692.212	4883.022
692.340	4898.667
692.468	4915.903
692.596	4886.247
692.724	4809.344
692.852	4856.817
692.980	4857.258
693.108	4873.527
693.237	4801.376
693.365	4778.882
693.493	4745.634
693.621	4763.688
693.749	4693.742
693.877	4777.925
694.005	4692.817
694.133	4649.871
694.262	4720.656
694.390	4606.570
694.518	4646.763
694.646	4628.043
694.774	4552.796
694.902	4570.667
695.030	4566.742
695.158	4564.043
695.287	4548.677
695.415	4524.344
695.543	4530.183
695.671	4447.720
695.799	4569.548
695.927	4475.763
696.055	4481.817
696.183	4423.011
696.312	4607.355
696.440	4425.849
696.568	4435.183
696.696	4309.462
696.824	4313.624
696.952	4328.656
697.080	4333.409
697.208	4282.688
697.337	4284.839
697.465	4256.237
697.593	4240.097
697.721	4330.022
697.849	4204.914
697.977	4240.989
698.105	4276.688
698.233	4199.849
698.362	4133.419
698.490	4268.323
698.618	4102.355
698.746	4091.914
698.874	4164.989
699.002	4124.484
699.130	4108.806
699.258	4078.538
699.387	3998.903
699.515	4058.753
699.643	4051.247
699.771	4125.516
699.899	3973.892
700.027	3945.226
700.155	4009.215
700.283	3882.925
700.412	3914.043
700.540	3947.032
700.668	3988.710
700.796	3878.774
700.924	3916.882
701.052	3910.323
701.180	3883.742
701.308	3811.731
701.437	3778.720
701.565	3786.140
701.693	3824.624
701.821	3985.409
701.949	3746.667
702.077	3756.258
702.205	3812.054
702.333	3730.989
702.462	3714.323
702.590	3765.419
702.718	3662.978
702.846	3839.871
702.974	3622.301
703.102	3628.581
703.230	3633.796
703.358	3583.613
703.487	3571.957
703.615	3588.882
703.743	3544.344
703.871	3532.387
703.999	3536.763
704.127	3538.194
704.255	3494.645
704.383	3521.505
704.512	3556.710
704.640	3529.968
704.768	3585.882
704.896	3444.656
705.024	3401.237
705.152	3402.452
705.280	3470.914
705.408	3375.140
705.537	3359.118
705.665	3368.409
705.793	3349.387
705.921	3330.075
706.049	3296.903
706.177	3347.570
706.305	3274.677
706.433	3307.484
706.562	3298.688
706.690	3275.968
706.818	3297.258
706.946	3200.871
707.074	3202.763
707.202	3171.774
707.330	3175.785
707.458	3153.796
707.587	3114.333
707.715	3135.860
707.843	3170.269
707.971	3160.258
708.099	3067.065
708.227	3070.839
708.355	3056.710
708.483	3058.290
708.612	3057.505
708.740	3000.548
708.868	3001.667
708.996	3080.043
709.124	3040.473
709.252	3025.968
709.380	3024.710
709.508	2956.280
709.637	2993.430
709.765	2960.753
709.893	2991.634
710.021	2917.247
710.149	3014.882
710.277	2890.280
710.405	2923.828
710.533	2890.022
710.662	2867.570
710.790	3004.828
710.918	2860.301
711.046	2873.763
711.174	2831.323
711.302	2858.484
711.430	2831.054
711.558	2877.247
711.687	2831.968
711.815	2810.215
711.943	2787.699
712.071	2799.720
712.199	2814.634
712.327	2855.484
712.455	2772.796
712.583	2907.935
712.712	2768.935
712.840	2807.011
712.968	2736.978
713.096	2746.118
713.224	2732.763
713.352	2735.624
713.480	2701.043
713.608	2705.387
713.737	2679.495
713.865	2702.505
713.993	2679.570
714.121	2693.215
714.249	2686.946
714.377	2679.183
714.505	2668.065
714.633	2657.430
714.762	2642.785
714.890	2639.323
715.018	2629.247
715.146	2653.925
715.274	2603.796
715.402	2580.817
715.530	2608.129
715.658	2600.355
715.787	2575.323
715.915	2605.097
716.043	2573.280
716.171	2575.677
716.299	2535.398
716.427	2553.613
716.555	2539.570
716.683	2533.323
716.812	2514.914
716.940	2519.978
717.068	2516.108
717.196	2545.570
717.324	2494.409
717.452	2470.280
717.580	2507.871
717.708	2448.215
717.837	2447.108
717.965	2462.366
718.093	2447.731
718.221	2448.344
718.349	2444.656
718.477	2421.086
718.605	2415.581
718.733	2397.441
718.862	2407.742
718.990	2396.591
719.118	2417.409
719.246	2359.989
719.374	2346.237
719.502	2366.860
719.630	2385.473
719.758	2346.720
719.887	2327.000
720.015	2323.516
720.143	2334.968
720.271	2296.892
720.399	2310.118
720.527	2278.065
720.655	2297.817
720.783	2269.935
720.912	2262.634
721.040	2263.290
721.168	2277.000
721.296	2231.237
721.424	2243.548
721.552	2233.968
721.680	2225.742
721.808	2227.032
721.937	2202.430
722.065	2203.559
722.193	2190.366
722.321	2197.495
722.449	2165.290
722.577	2156.290
722.705	2154.516
722.833	2144.161
722.962	2139.258
723.090	2121.247
723.218	2108.355
723.346	2128.957
723.474	2101.581
723.602	2073.237
723.730	2085.699
723.858	2074.613
723.987	2087.258
724.115	2088.022
724.243	2078.409
724.371	2050.774
724.499	2055.957
724.627	2027.946
724.755	2041.409
724.883	2054.419
725.012	2047.677
725.140	2024.860
725.268	1996.527
725.396	1997.699
725.524	2010.097
725.652	1987.151
725.780	1987.398
725.908	1983.011
726.037	1948.452
726.165	1943.462
726.293	1936.161
726.421	1936.828
726.549	1929.602
726.677	1922.602
726.805	1903.366
726.933	1903.409
727.062	1901.914
727.190	1875.097
727.318	1865.183
727.446	1865.323
727.574	1872.645
727.702	1851.280
727.830	1863.194
727.958	1849.742
728.087	1848.387
728.215	1835.355
728.343	1822.290
728.471	1821.161
728.599	1811.720
728.727	1808.677
728.855	1816.398
728.983	1777.839
729.112	1785.086
729.240	1774.925
729.368	1766.054
729.496	1751.591
729.624	1769.086
729.752	1763.634
729.880	1761.581
730.008	1762.011
730.137	1735.817
730.265	1717.172
730.393	1705.151
730.521	1685.935
730.649	1697.108
730.777	1667.710
730.905	1682.667
731.033	1661.312
731.162	1655.194
731.290	1677.452
731.418	1669.957
731.546	1649.806
731.674	1640.602
731.802	1644.828
731.930	1640.817
732.058	1601.226
732.187	1617.613
732.315	1606.409
732.443	1622.591
732.571	1619.527
732.699	1607.688
732.827	1613.548
732.955	1601.817
733.083	1592.892
733.212	1597.258
733.340	1597.086
733.468	1570.022
733.596	1555.129
733.724	1542.634
733.852	1558.269
733.980	1548.333
734.108	1560.108
734.237	1549.860
734.365	1537.161
734.493	1523.806
734.621	1541.108
734.749	1534.366
734.877	1503.215
735.005	1514.000
735.133	1505.677
735.262	1507.301
735.390	1484.183
735.518	1495.344
735.646	1497.376
735.774	1487.043
735.902	1483.624
736.030	1468.892
736.158	1469.978
736.287	1481.462
736.415	1474.269
736.543	1441.559
736.671	1446.495
736.799	1439.624
736.927	1437.978
737.055	1451.495
737.183	1431.108
737.312	1404.505
737.440	1419.344
737.568	1410.398
737.696	1413.742
737.824	1405.032
737.952	1651.892
738.080	1393.882
738.208	1389.043
738.337	1378.226
738.465	1385.108
738.593	1376.796
738.721	1351.892
738.849	1366.323
738.977	1352.634
739.105	1370.462
739.233	1361.645
739.362	1340.280
739.490	1340.968
739.618	1346.495
739.746	1340.946
739.874	1315.452
740.002	1341.968
740.130	1293.581
740.258	1303.849
740.387	1308.022
740.515	1310.129
740.643	1284.172
740.771	1293.290
740.899	1282.032
741.027	1274.839
741.155	1283.731
741.283	1272.591
741.412	1290.054
741.540	1270.129
741.668	1261.194
741.796	1258.301
741.924	1259.452
742.052	1245.903
742.180	1260.226
742.308	1235.011
742.437	1239.989
742.565	1234.667
742.693	1236.882
742.821	1239.301
742.949	1215.398
743.077	1214.312
743.205	1207.785
743.333	1195.075
743.462	1205.452
743.590	1195.774
743.718	1186.011
743.846	1179.882
743.974	1214.591
744.102	1175.366
744.230	1168.720
744.358	1175.806
744.487	1150.409
744.615	1143.860
744.743	1157.215
744.871	1151.247
744.999	1154.312
745.127	1151.742
745.255	1128.892
745.383	1131.183
745.512	1121.237
745.640	1121.129
745.768	1117.785
745.896	1117.355
746.024	1111.527
746.152	1107.258
746.280	1106.957
746.408	1112.957
746.537	1096.226
746.665	1109.462
746.793	1083.860
746.921	1082.355
747.049	1091.892
747.177	1086.935
747.305	1094.204
747.433	1081.860
747.562	1067.269
747.690	1076.935
747.818	1059.226
747.946	1069.634
748.074	1048.538
748.202	1051.710
748.330	1048.430
748.458	1027.925
748.587	1045.075
748.715	1037.323
748.843	1031.462
748.971	1021.237
749.099	1033.989
749.227	1021.860
749.355	1042.043
749.483	1001.011
749.612	1034.140
749.740	1015.849
749.868	1012.785
749.996	1003.839
750.124	1016.860
750.252	997.871
750.380	990.473
750.508	1002.000
750.637	986.667
750.765	984.839
750.893	978.559
751.021	972.538
751.149	980.301
751.277	962.419
751.405	953.946
751.533	976.957
751.662	949.828
751.790	943.796
751.918	953.817
752.046	942.516
752.174	940.699
752.302	925.710
752.430	920.892
752.558	929.387
752.687	925.903
752.815	918.559
752.943	915.624
753.071	920.376
753.199	914.333
753.327	925.505
753.455	897.398
753.583	898.172
753.712	895.280
753.840	908.108
753.968	903.634
754.096	885.237
754.224	891.753
754.352	883.226
754.480	890.656
754.608	869.215
754.737	881.892
754.865	883.269
754.993	891.570
755.121	872.129
755.249	845.710
755.377	840.269
755.505	857.269
755.633	850.871
755.762	844.204
755.890	860.946
756.018	848.269
756.146	836.022
756.274	826.043
756.402	828.828
756.530	851.495
756.658	827.581
756.787	812.075
756.915	815.194
757.043	806.409
757.171	819.473
757.299	824.065
757.427	804.290
757.555	800.419
757.683	803.441
757.812	807.839
757.940	789.946
758.068	779.333
758.196	784.301
758.324	782.688
758.452	792.065
758.580	783.452
758.708	770.344
758.837	792.011
758.965	786.312
759.093	770.548
759.221	758.753
759.349	754.043
759.477	758.817
759.605	746.871
759.733	763.032
759.862	746.656
759.990	732.430
760.118	743.591
760.246	751.247
760.374	741.011
760.502	741.387
760.630	728.688
760.758	725.118
760.887	728.989
761.015	726.430
761.143	729.333
761.271	719.624
761.399	718.398
761.527	723.183
761.655	717.204
761.783	697.183
761.912	705.785
762.040	721.462
762.168	688.785
762.296	686.538
762.424	709.817
762.552	697.194
762.680	678.914
762.808	704.570
762.937	692.505
763.065	678.495
763.193	679.753
763.321	670.742
763.449	666.548
763.577	659.355
763.705	680.516
763.833	671.032
763.962	652.419
764.090	655.828
764.218	659.441
764.346	650.151
764.474	654.022
764.602	637.720
764.730	651.978
764.858	655.301
764.987	649.183
765.115	634.237
765.243	623.290
765.371	634.269
765.499	630.151
765.627	630.785
765.755	630.849
765.883	626.301
766.012	625.505
766.140	617.591
766.268	620.935
766.396	616.043
766.524	623.634
766.652	607.452
766.780	614.097
766.908	612.634
767.037	620.097
767.165	601.774
767.293	613.065
767.421	603.151
767.549	590.978
767.677	612.183
767.805	598.624
767.933	589.065
768.062	578.441
768.190	582.742
768.318	574.839
768.446	587.731
768.574	577.978
768.702	576.237
768.830	578.269
768.958	567.430
769.087	577.086
769.215	568.581
769.343	574.161
769.471	570.753
769.599	564.473
769.727	556.097
769.855	546.634
769.983	587.796
770.112	550.054
770.240	542.022
770.368	545.183
770.496	547.108
770.624	546.935
770.752	535.591
770.880	549.312
771.008	531.538
771.137	528.419
771.265	524.548
771.393	522.624
771.521	525.194
771.649	534.022
771.777	565.935
771.905	586.602
772.033	562.441
772.162	517.194
772.290	520.699
772.418	524.828
772.546	515.032
772.674	518.828
772.802	509.000
772.930	515.269
773.058	504.667
773.187	502.086
773.315	503.000
773.443	507.742
773.571	507.108
773.699	490.903
773.827	506.269
773.955	509.978
774.083	502.505
774.212	493.860
774.340	487.323
774.468	494.828
774.596	487.118
774.724	496.548
774.852	497.774
774.980	484.978
775.108	480.011
775.237	476.570
775.365	475.763
775.493	476.667
775.621	476.946
775.749	475.849
775.877	484.333
776.005	470.011
776.133	465.355
776.262	472.839
776.390	469.978
776.518	456.667
776.646	463.011
776.774	462.452
776.902	450.022
777.030	449.731
777.158	460.258
777.287	467.849
777.415	449.892
777.543	452.989
777.671	457.075
777.799	453.871
777.927	456.925
778.055	452.151
778.183	444.699
778.312	444.215
778.440	447.032
778.568	458.860
778.696	442.226
778.824	450.903
778.952	446.505
779.080	443.215
779.208	439.570
779.337	436.656
779.465	446.473
779.593	428.710
779.721	439.376
