sample1u_at_750.00nm_cut_at_1200.50Y_01.dat
19.06.2023
10:47:04
cut middle at Y: 1200.50
top cursor: 1249 down cursor: 1152 mean of: 97 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
742.052	1121.577
742.180	1122.959
742.308	1106.227
742.437	1100.474
742.565	1110.598
742.693	1103.216
742.821	1106.031
742.949	1097.237
743.077	1085.598
743.205	1095.897
743.333	1070.742
743.462	1074.629
743.590	1076.557
743.718	1078.649
743.846	1070.371
743.974	1071.598
744.102	1051.175
744.230	1066.041
744.358	1053.309
744.487	1052.412
744.615	1041.557
744.743	1041.722
744.871	1038.526
744.999	1035.454
745.127	1034.866
745.255	1017.557
745.383	1023.907
745.512	1013.639
745.640	1015.515
745.768	1014.804
745.896	1007.897
746.024	999.918
746.152	1005.495
746.280	1007.371
746.408	1002.732
746.537	993.835
746.665	989.361
746.793	987.763
746.921	989.247
747.049	982.196
747.177	970.165
747.305	975.134
747.433	970.216
747.562	960.392
747.690	960.495
747.818	953.722
747.946	955.103
748.074	946.753
748.202	951.536
748.330	939.660
748.458	931.124
748.587	938.124
748.715	927.732
748.843	922.093
748.971	919.845
749.099	933.763
749.227	922.320
749.355	918.887
749.483	910.000
749.612	919.443
749.740	915.247
749.868	907.588
749.996	903.093
750.124	916.515
750.252	893.588
750.380	898.938
750.508	890.567
750.637	881.041
750.765	879.598
750.893	879.433
751.021	877.969
751.149	873.124
751.277	877.464
751.405	861.515
751.533	875.216
751.662	854.340
751.790	861.340
751.918	841.763
752.046	857.474
752.174	840.103
752.302	836.433
752.430	842.289
752.558	837.000
752.687	834.443
752.815	833.649
752.943	820.124
753.071	815.763
753.199	821.443
753.327	812.237
753.455	809.711
753.583	800.299
753.712	788.742
753.840	799.784
753.968	786.433
754.096	791.990
754.224	790.959
754.352	781.278
754.480	789.021
754.608	778.309
754.737	772.990
754.865	770.670
754.993	777.062
755.121	763.763
755.249	754.897
755.377	751.237
755.505	754.237
755.633	759.526
755.762	746.165
755.890	739.773
756.018	737.000
756.146	724.227
756.274	724.010
756.402	724.309
756.530	725.680
756.658	728.340
756.787	708.515
756.915	720.052
757.043	707.309
757.171	700.804
757.299	705.495
757.427	696.454
757.555	696.041
757.683	685.680
757.812	685.753
757.940	684.557
758.068	680.722
758.196	676.237
758.324	680.000
758.452	670.278
758.580	669.866
758.708	659.845
758.837	658.351
758.965	660.794
759.093	650.680
759.221	645.155
759.349	645.588
759.477	640.567
759.605	629.691
759.733	638.155
759.862	629.598
759.990	629.330
760.118	626.948
760.246	620.866
760.374	618.485
760.502	610.423
760.630	611.124
760.758	607.041
760.887	605.258
761.015	599.392
761.143	599.495
761.271	601.794
761.399	590.938
761.527	588.567
761.655	580.649
761.783	578.990
761.912	573.000
762.040	573.052
762.168	564.711
762.296	563.536
762.424	561.412
762.552	556.412
762.680	554.907
762.808	556.010
762.937	547.948
763.065	537.845
763.193	541.701
763.321	539.907
763.449	528.856
763.577	523.072
763.705	532.639
763.833	526.412
763.962	521.680
764.090	522.062
764.218	515.598
764.346	513.794
764.474	517.216
764.602	508.289
764.730	510.412
764.858	511.722
764.987	506.835
765.115	495.948
765.243	498.835
765.371	496.464
765.499	489.711
765.627	497.216
765.755	496.701
765.883	485.948
766.012	486.124
766.140	482.155
766.268	480.412
766.396	479.753
766.524	477.320
766.652	475.268
766.780	473.567
766.908	473.113
767.037	469.887
767.165	466.557
767.293	469.392
767.421	464.969
767.549	460.216
767.677	459.433
767.805	457.928
767.933	455.289
768.062	453.505
768.190	454.619
768.318	456.887
768.446	446.340
768.574	445.526
768.702	443.639
768.830	443.165
768.958	440.309
769.087	436.392
769.215	438.948
769.343	434.701
769.471	437.093
769.599	434.041
769.727	430.959
769.855	428.979
769.983	433.732
770.112	429.701
770.240	424.144
770.368	422.216
770.496	415.443
770.624	419.402
770.752	419.753
770.880	418.691
771.008	411.289
771.137	416.113
771.265	414.186
771.393	407.072
771.521	409.784
771.649	407.412
771.777	408.918
771.905	403.897
772.033	405.371
772.162	399.340
772.290	400.186
772.418	403.124
772.546	391.732
772.674	399.691
772.802	395.412
772.930	391.577
773.058	391.258
773.187	388.340
773.315	387.113
773.443	382.361
773.571	386.433
773.699	384.247
773.827	386.351
773.955	390.340
774.083	382.907
774.212	378.990
774.340	382.402
774.468	371.093
774.596	368.113
774.724	372.031
774.852	375.660
774.980	374.031
775.108	369.464
775.237	368.000
775.365	367.598
775.493	364.237
775.621	360.165
775.749	359.361
775.877	358.691
776.005	358.742
776.133	355.876
776.262	355.443
776.390	355.732
776.518	354.897
776.646	357.124
776.774	352.392
776.902	347.443
777.030	349.155
777.158	349.289
777.287	348.351
777.415	343.660
777.543	349.268
777.671	342.732
777.799	337.742
777.927	344.887
778.055	339.258
778.183	340.588
778.312	333.227
778.440	333.701
778.568	336.660
778.696	340.175
778.824	333.423
778.952	335.278
779.080	326.474
779.208	324.433
779.337	326.536
779.465	326.866
779.593	325.505
779.721	323.804
779.849	320.371
779.977	322.691
780.105	321.990
780.233	317.258
780.362	314.670
780.490	310.268
780.618	316.753
780.746	312.701
780.874	315.464
