90_130_90_Pol_at_750.00nm_cut_at_1179.00Y_01.dat
03.07.2023
11:32:02
cut middle at Y: 1179.00
top cursor: 1231 down cursor: 1127 mean of: 104 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
731.290	2358.519
731.418	2336.048
731.546	2318.779
731.674	2316.885
731.802	2308.365
731.930	2323.038
732.058	2293.221
732.187	2286.577
732.315	2288.663
732.443	2310.413
732.571	2292.692
732.699	2249.798
732.827	2279.212
732.955	2260.433
733.083	2242.029
733.212	2250.356
733.340	2239.712
733.468	2213.673
733.596	2210.163
733.724	2204.827
733.852	2198.442
733.980	2180.779
734.108	2217.173
734.237	2195.731
734.365	2187.288
734.493	2157.510
734.621	2166.827
734.749	2166.144
734.877	2136.538
735.005	2148.327
735.133	2151.269
735.262	2152.452
735.390	2103.308
735.518	2122.538
735.646	2120.865
735.774	2119.817
735.902	2101.125
736.030	2091.865
736.158	2093.106
736.287	2111.144
736.415	2091.837
736.543	2061.183
736.671	2048.923
736.799	2056.029
736.927	2064.750
737.055	2068.933
737.183	2029.721
737.312	2013.471
737.440	2020.135
737.568	2023.894
737.696	2030.221
737.824	2024.837
737.952	2223.529
738.080	1999.615
738.208	1990.250
738.337	1981.856
738.465	1990.538
738.593	1974.106
738.721	1956.942
738.849	1968.067
738.977	1955.798
739.105	1970.077
739.233	1954.885
739.362	1937.827
739.490	1936.519
739.618	1928.308
739.746	1920.279
739.874	1907.587
740.002	1917.538
740.130	1889.731
740.258	1885.933
740.387	1900.683
740.515	1903.500
740.643	1855.529
740.771	1881.837
740.899	1858.125
741.027	1851.144
741.155	1853.933
741.283	1855.221
741.412	1859.913
741.540	1843.442
741.668	1827.192
741.796	1837.413
741.924	1812.212
742.052	1807.058
742.180	1811.163
742.308	1788.365
742.437	1786.846
742.565	1788.683
742.693	1805.000
742.821	1788.106
742.949	1765.106
743.077	1743.462
743.205	1749.731
743.333	1738.548
743.462	1765.510
743.590	1729.462
743.718	1735.144
743.846	1722.375
743.974	1753.394
744.102	1714.038
744.230	1708.365
744.358	1710.077
744.487	1699.202
744.615	1679.798
744.743	1690.837
744.871	1678.462
744.999	1666.827
745.127	1680.894
745.255	1654.452
745.383	1648.356
745.512	1651.567
745.640	1639.990
745.768	1644.356
745.896	1635.596
746.024	1638.683
746.152	1635.337
746.280	1617.087
746.408	1617.000
746.537	1608.106
746.665	1626.404
746.793	1590.106
746.921	1592.298
747.049	1591.971
747.177	1582.260
747.305	1594.221
747.433	1580.000
747.562	1550.144
747.690	1559.779
747.818	1554.760
747.946	1558.933
748.074	1539.125
748.202	1540.240
748.330	1533.317
748.458	1525.288
748.587	1536.452
748.715	1530.846
748.843	1512.173
748.971	1512.077
749.099	1517.212
749.227	1495.548
749.355	1521.971
749.483	1483.644
749.612	1509.644
749.740	1498.673
749.868	1473.740
749.996	1455.990
750.124	1487.837
750.252	1460.337
750.380	1458.240
750.508	1474.269
750.637	1453.875
750.765	1447.221
750.893	1436.433
751.021	1429.548
751.149	1441.990
751.277	1421.721
751.405	1413.606
751.533	1430.692
751.662	1410.500
751.790	1402.221
751.918	1399.673
752.046	1383.750
752.174	1378.673
752.302	1372.481
752.430	1372.933
752.558	1369.587
752.687	1370.423
752.815	1364.202
752.943	1359.971
753.071	1342.337
753.199	1353.798
753.327	1356.827
753.455	1326.837
753.583	1312.731
753.712	1320.106
753.840	1330.173
753.968	1316.221
754.096	1318.125
754.224	1305.365
754.352	1284.365
754.480	1310.240
754.608	1290.615
754.737	1287.865
754.865	1295.173
754.993	1292.288
755.121	1272.904
755.249	1254.346
755.377	1244.385
755.505	1259.788
755.633	1260.154
755.762	1237.029
755.890	1255.750
756.018	1246.798
756.146	1223.308
756.274	1220.846
756.402	1217.029
756.530	1230.846
756.658	1215.606
756.787	1200.202
756.915	1196.058
757.043	1193.500
757.171	1202.587
757.299	1198.115
757.427	1175.913
757.555	1172.423
757.683	1179.212
757.812	1182.490
757.940	1172.990
758.068	1167.029
758.196	1159.375
758.324	1149.885
758.452	1144.519
758.580	1150.519
758.708	1143.923
758.837	1148.212
758.965	1144.923
759.093	1135.433
