sample1v_at_750.00nm_cut_at_1200.50Y_01.dat
19.06.2023
10:48:20
cut middle at Y: 1200.50
top cursor: 1249 down cursor: 1152 mean of: 97 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
715.915	570.495
716.043	572.072
716.171	563.392
716.299	559.402
716.427	566.113
716.555	557.918
716.683	556.907
716.812	556.412
716.940	562.464
717.068	554.361
717.196	556.124
717.324	554.052
717.452	550.340
717.580	555.825
717.708	550.701
717.837	545.619
717.965	542.897
718.093	549.485
718.221	539.876
718.349	537.691
718.477	541.577
718.605	534.546
718.733	533.103
718.862	536.464
718.990	524.773
719.118	524.845
719.246	528.753
719.374	524.608
719.502	522.144
719.630	525.268
719.758	520.227
719.887	515.186
720.015	507.907
720.143	510.237
720.271	514.691
720.399	504.732
720.527	500.938
720.655	499.299
720.783	499.371
720.912	495.392
721.040	494.268
721.168	506.237
721.296	486.732
721.424	493.866
721.552	488.814
721.680	488.247
721.808	488.897
721.937	484.804
722.065	482.052
722.193	487.062
722.321	484.536
722.449	487.412
722.577	474.773
722.705	478.680
722.833	477.577
722.962	480.165
723.090	469.412
723.218	465.268
723.346	468.608
723.474	469.361
723.602	467.165
723.730	455.732
723.858	460.711
723.987	461.082
724.115	460.351
724.243	458.351
724.371	456.216
724.499	456.330
724.627	448.278
724.755	451.639
724.883	450.052
725.012	446.206
725.140	443.258
725.268	446.660
725.396	439.711
725.524	442.443
725.652	435.381
725.780	431.361
725.908	433.299
726.037	430.691
726.165	433.320
726.293	427.969
726.421	431.454
726.549	428.268
726.677	427.082
726.805	419.113
726.933	418.845
727.062	418.515
727.190	424.258
727.318	417.258
727.446	416.876
727.574	413.722
727.702	408.794
727.830	418.845
727.958	410.670
728.087	414.113
728.215	409.948
728.343	410.619
728.471	403.206
728.599	404.691
728.727	405.639
728.855	401.835
728.983	399.887
729.112	400.938
729.240	403.691
729.368	398.155
729.496	396.216
729.624	391.876
729.752	388.113
729.880	393.959
730.008	388.433
730.137	386.577
730.265	389.711
730.393	384.505
730.521	389.103
730.649	384.082
730.777	383.216
730.905	386.186
731.033	372.639
731.162	383.711
731.290	380.082
731.418	381.639
731.546	371.948
731.674	376.629
731.802	373.361
731.930	376.165
732.058	364.546
732.187	366.567
732.315	368.907
732.443	372.454
732.571	367.866
732.699	369.454
732.827	367.918
732.955	366.845
733.083	361.598
733.212	368.670
733.340	368.010
733.468	362.402
733.596	364.423
733.724	357.608
733.852	358.990
733.980	352.619
734.108	355.794
734.237	352.031
734.365	356.918
734.493	351.794
734.621	347.134
734.749	357.031
734.877	352.567
735.005	346.876
735.133	347.237
735.262	347.093
735.390	341.289
735.518	342.268
735.646	341.845
735.774	346.515
735.902	343.948
736.030	343.258
736.158	341.629
736.287	339.289
736.415	342.237
736.543	335.206
736.671	339.021
736.799	337.206
736.927	332.866
737.055	336.918
737.183	335.567
737.312	330.392
737.440	332.433
737.568	332.227
737.696	330.639
737.824	333.485
737.952	360.392
738.080	326.010
738.208	331.392
738.337	323.175
738.465	325.608
738.593	324.515
738.721	320.577
738.849	321.866
738.977	320.557
739.105	320.990
739.233	320.155
739.362	321.505
739.490	318.660
739.618	317.639
739.746	319.567
739.874	316.485
740.002	316.732
740.130	315.175
740.258	313.464
740.387	317.959
740.515	313.268
740.643	306.041
740.771	308.845
740.899	307.835
741.027	305.495
741.155	305.247
741.283	307.155
741.412	307.505
741.540	307.093
741.668	302.588
741.796	303.433
741.924	296.206
742.052	301.423
742.180	296.959
742.308	296.010
742.437	294.454
742.565	293.887
742.693	298.887
742.821	294.845
742.949	293.969
743.077	292.557
743.205	295.216
743.333	291.454
743.462	291.268
743.590	288.309
743.718	286.557
743.846	286.835
743.974	286.485
744.102	283.701
744.230	281.412
744.358	282.464
744.487	285.443
744.615	283.546
744.743	281.577
744.871	278.082
744.999	279.113
745.127	277.701
745.255	270.814
745.383	270.165
745.512	273.773
745.640	276.402
745.768	270.392
745.896	270.093
746.024	266.278
746.152	277.206
746.280	275.536
746.408	266.897
746.537	263.649
746.665	267.206
746.793	265.639
746.921	267.402
747.049	264.742
747.177	269.866
747.305	261.227
747.433	265.887
747.562	260.526
747.690	257.546
747.818	257.351
747.946	257.165
748.074	257.113
748.202	256.227
748.330	252.536
748.458	255.000
748.587	248.763
748.715	255.206
748.843	250.845
748.971	251.649
749.099	252.464
749.227	252.134
749.355	246.701
749.483	244.979
749.612	248.742
749.740	247.082
749.868	245.680
749.996	248.381
750.124	249.680
750.252	244.041
750.380	245.845
750.508	247.567
750.637	244.010
750.765	242.412
750.893	242.515
751.021	239.474
751.149	235.619
751.277	240.918
751.405	234.990
751.533	235.680
751.662	234.701
751.790	232.557
751.918	233.175
752.046	231.041
752.174	232.216
752.302	232.072
752.430	232.237
752.558	228.856
752.687	228.691
752.815	233.021
752.943	226.732
753.071	224.330
753.199	224.763
753.327	231.392
753.455	223.825
753.583	224.186
753.712	220.299
753.840	223.691
753.968	222.680
754.096	219.196
754.224	221.000
754.352	219.268
754.480	220.979
754.608	215.216
754.737	219.619
754.865	218.835
754.993	216.918
755.121	214.433
755.249	213.320
755.377	212.608
755.505	209.804
755.633	211.082
755.762	206.113
755.890	210.639
756.018	210.144
756.146	209.144
756.274	206.454
756.402	208.546
756.530	209.072
756.658	203.227
756.787	204.010
756.915	201.268
757.043	200.093
757.171	205.113
757.299	201.866
757.427	198.072
757.555	201.093
757.683	202.990
757.812	198.340
757.940	196.103
758.068	197.546
758.196	197.619
758.324	198.546
758.452	192.670
758.580	195.742
758.708	195.804
758.837	193.598
758.965	192.680
759.093	197.588
759.221	192.052
759.349	195.010
759.477	190.454
759.605	188.371
759.733	196.825
759.862	188.278
759.990	185.124
760.118	186.670
760.246	185.402
760.374	189.464
760.502	184.351
760.630	184.577
760.758	187.113
760.887	184.082
761.015	185.175
761.143	184.557
761.271	186.670
761.399	183.804
761.527	182.804
761.655	180.082
761.783	180.969
761.912	179.392
762.040	179.546
762.168	179.567
762.296	178.268
762.424	182.454
762.552	177.237
762.680	174.691
762.808	177.402
762.937	180.515
763.065	171.959
763.193	178.907
763.321	170.495
763.449	172.660
763.577	171.196
763.705	175.763
763.833	171.227
763.962	170.557
764.090	170.247
764.218	169.474
764.346	167.351
764.474	168.763
764.602	167.144
764.730	168.928
764.858	170.505
764.987	167.134
765.115	165.155
765.243	168.866
765.371	166.784
765.499	163.505
765.627	166.598
765.755	166.010
765.883	165.454
766.012	162.526
766.140	166.299
766.268	166.247
766.396	164.124
766.524	161.515
766.652	162.268
766.780	160.443
766.908	163.206
767.037	162.577
767.165	163.629
767.293	159.969
767.421	161.474
767.549	161.629
767.677	161.309
767.805	159.340
767.933	158.825
768.062	157.639
768.190	161.124
768.318	158.763
768.446	157.505
768.574	157.371
768.702	156.495
768.830	156.619
768.958	153.969
769.087	155.577
769.215	154.423
769.343	155.505
769.471	152.990
769.599	153.320
769.727	154.732
769.855	151.464
769.983	158.464
770.112	155.093
770.240	155.495
770.368	151.464
770.496	152.732
770.624	152.165
770.752	155.113
770.880	152.186
771.008	152.464
771.137	149.216
771.265	150.959
771.393	149.608
771.521	150.392
771.649	152.938
771.777	149.340
771.905	151.753
772.033	148.619
772.162	147.515
772.290	147.113
772.418	149.938
772.546	146.670
772.674	149.113
772.802	146.433
772.930	146.619
773.058	147.247
773.187	147.165
773.315	147.247
773.443	148.093
773.571	144.526
773.699	144.897
773.827	145.062
773.955	148.691
774.083	144.258
774.212	143.897
774.340	148.155
774.468	142.206
774.596	145.423
774.724	142.052
774.852	141.495
774.980	143.763
775.108	142.876
775.237	142.598
775.365	142.979
775.493	143.866
775.621	141.515
775.749	142.268
775.877	142.299
776.005	140.670
776.133	139.773
776.262	140.165
776.390	142.072
776.518	140.474
776.646	141.175
776.774	139.093
776.902	138.010
777.030	137.567
777.158	140.041
777.287	140.897
777.415	138.526
777.543	140.670
777.671	139.866
777.799	138.216
777.927	135.515
778.055	136.320
778.183	136.010
778.312	136.794
778.440	137.052
778.568	138.052
778.696	136.639
778.824	136.278
778.952	134.722
779.080	133.505
779.208	132.835
779.337	135.433
779.465	136.711
779.593	132.227
779.721	134.371
779.849	132.887
779.977	133.196
780.105	136.629
780.233	133.124
780.362	133.825
780.490	130.979
780.618	134.845
780.746	132.103
780.874	134.072
781.002	133.546
781.130	132.928
781.258	133.845
781.387	130.711
781.515	132.186
781.643	129.732
781.771	131.495
781.899	134.979
782.027	129.670
782.155	131.505
782.283	129.835
782.412	129.392
782.540	128.691
782.668	129.649
782.796	127.887
782.924	129.392
783.052	130.897
783.180	127.948
783.308	127.907
783.437	126.680
783.565	127.340
783.693	128.577
783.821	127.402
783.949	127.144
784.077	126.381
784.205	126.103
784.333	126.918
784.462	128.526
784.590	128.196
784.718	126.835
784.846	124.928
784.974	125.268
785.102	123.866
785.230	126.320
785.358	124.794
785.487	124.392
785.615	123.423
785.743	123.082
785.871	122.392
785.999	126.825
786.127	124.557
786.255	123.763
786.383	123.330
786.512	123.206
786.640	124.000
786.768	123.392
786.896	122.825
787.024	122.072
787.152	121.536
